"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0004623" "GO:0004623" "phospholipase A2 activity" "4/3421" "33/17697" 0.904843187858422 1 0.889768126610232 "ABHD3/PLB1/PLA2G4A/PNPLA8" 4
"GO:0005217" "GO:0005217" "intracellular ligand-gated ion channel activity" "4/3421" "33/17697" 0.904843187858422 1 0.889768126610232 "ITPR1/MCOLN3/MCOLN2/RASA3" 4
"GO:0005251" "GO:0005251" "delayed rectifier potassium channel activity" "4/3421" "33/17697" 0.904843187858422 1 0.889768126610232 "KCNE3/KCNG4/KCNA3/KCNA2" 4
"GO:0048019" "GO:0048019" "receptor antagonist activity" "4/3421" "33/17697" 0.904843187858422 1 0.889768126610232 "IL1RN/LRPAP1/FST/IL18BP" 4
"GO:0004523" "GO:0004523" "RNA-DNA hybrid ribonuclease activity" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "RNASEH2B" 1
"GO:0004865" "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "PPP1R11" 1
"GO:0008097" "GO:0008097" "5S rRNA binding" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "TST" 1
"GO:0008503" "GO:0008503" "benzodiazepine receptor activity" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "TSPO" 1
"GO:0015114" "GO:0015114" "phosphate ion transmembrane transporter activity" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "ANKH" 1
"GO:0015250" "GO:0015250" "water channel activity" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "AQP9" 1
"GO:0015355" "GO:0015355" "secondary active monocarboxylate transmembrane transporter activity" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "SLC10A2" 1
"GO:0015368" "GO:0015368" "calcium:cation antiporter activity" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "SLC24A1" 1
"GO:0016679" "GO:0016679" "oxidoreductase activity, acting on diphenols and related substances as donors" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "UQCRC1" 1
"GO:0016832" "GO:0016832" "aldehyde-lyase activity" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "ALDOA" 1
"GO:0030546" "GO:0030546" "receptor activator activity" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "PRKCE" 1
"GO:0032404" "GO:0032404" "mismatch repair complex binding" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "ATR" 1
"GO:0036122" "GO:0036122" "BMP binding" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "BMPR2" 1
"GO:0045236" "GO:0045236" "CXCR chemokine receptor binding" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "ITCH" 1
"GO:0070411" "GO:0070411" "I-SMAD binding" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "TGFBR1" 1
"GO:0097493" "GO:0097493" "structural molecule activity conferring elasticity" "1/3421" "11/17697" 0.905929773677547 1 0.889768126610232 "TTN" 1
"GO:0015106" "GO:0015106" "bicarbonate transmembrane transporter activity" "2/3421" "19/17697" 0.906372482471945 1 0.889768126610232 "SLC4A7/SLC26A8" 2
"GO:0016646" "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" "2/3421" "19/17697" 0.906372482471945 1 0.889768126610232 "MTHFD1L/QDPR" 2
"GO:0030296" "GO:0030296" "protein tyrosine kinase activator activity" "2/3421" "19/17697" 0.906372482471945 1 0.889768126610232 "GAS6/ABI1" 2
"GO:0042379" "GO:0042379" "chemokine receptor binding" "9/3421" "66/17697" 0.913252158065597 1 0.889768126610232 "CKLF/CXCL16/CXCL1/STAT3/CCR2/ITCH/CXCL6/JAK1/CCL28" 9
"GO:0016247" "GO:0016247" "channel regulator activity" "22/3421" "144/17697" 0.913534006320039 1 0.889768126610232 "KCNE3/GNB2/SGK1/REM2/INAFM2/PRKCB/CALM2/PRKCZ/SUMO1/INAFM1/KCNIP2/BCL2/KCNMB3/ITPR1/DLG1/SLC9A3R1/AMIGO1/HPCAL4/CABP4/KCNV1/STX7/WNK1" 22
"GO:0017069" "GO:0017069" "snRNA binding" "6/3421" "47/17697" 0.913794623643797 1 0.889768126610232 "ISG20/MEPCE/METTL16/RBM22/SNRPA1/SNRPB2" 6
"GO:0090482" "GO:0090482" "vitamin transmembrane transporter activity" "3/3421" "27/17697" 0.916523963849931 1 0.889768126610232 "SLC19A1/LMBRD1/SLC5A6" 3
"GO:0015297" "GO:0015297" "antiporter activity" "12/3421" "85/17697" 0.917272038145736 1 0.889768126610232 "SLC22A4/SLC19A1/SLC11A1/TMCO3/SLC9B2/SLC7A6/SLC25A11/SLC24A1/SLC9B1/SLC25A5/SLC26A11/SLC26A8" 12
"GO:0003746" "GO:0003746" "translation elongation factor activity" "2/3421" "20/17697" 0.921227238743678 1 0.889768126610232 "ABTB1/EFL1" 2
"GO:0004745" "GO:0004745" "retinol dehydrogenase activity" "2/3421" "20/17697" 0.921227238743678 1 0.889768126610232 "DHRS9/RDH16" 2
"GO:0005242" "GO:0005242" "inward rectifier potassium channel activity" "2/3421" "20/17697" 0.921227238743678 1 0.889768126610232 "KCNJ2/KCNJ15" 2
"GO:0005355" "GO:0005355" "glucose transmembrane transporter activity" "2/3421" "20/17697" 0.921227238743678 1 0.889768126610232 "SLC2A3/MFSD4B" 2
"GO:0015149" "GO:0015149" "hexose transmembrane transporter activity" "2/3421" "20/17697" 0.921227238743678 1 0.889768126610232 "SLC2A3/MFSD4B" 2
"GO:0016638" "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" "2/3421" "20/17697" 0.921227238743678 1 0.889768126610232 "LOXL2/AOC2" 2
"GO:0030506" "GO:0030506" "ankyrin binding" "2/3421" "20/17697" 0.921227238743678 1 0.889768126610232 "PTPRC/SPTBN1" 2
"GO:0004526" "GO:0004526" "ribonuclease P activity" "1/3421" "12/17697" 0.92412576170475 1 0.889768126610232 "POP4" 1
"GO:0005451" "GO:0005451" "monovalent cation:proton antiporter activity" "1/3421" "12/17697" 0.92412576170475 1 0.889768126610232 "SLC9B2" 1
"GO:0015385" "GO:0015385" "sodium:proton antiporter activity" "1/3421" "12/17697" 0.92412576170475 1 0.889768126610232 "SLC9B2" 1
"GO:0030898" "GO:0030898" "actin-dependent ATPase activity" "1/3421" "12/17697" 0.92412576170475 1 0.889768126610232 "MYO1D" 1
"GO:0070410" "GO:0070410" "co-SMAD binding" "1/3421" "12/17697" 0.92412576170475 1 0.889768126610232 "SMAD3" 1
"GO:1902282" "GO:1902282" "voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization" "1/3421" "12/17697" 0.92412576170475 1 0.889768126610232 "KCNE3" 1
"GO:1990825" "GO:1990825" "sequence-specific mRNA binding" "1/3421" "12/17697" 0.92412576170475 1 0.889768126610232 "ETF1" 1
"GO:0015171" "GO:0015171" "amino acid transmembrane transporter activity" "10/3421" "74/17697" 0.92724542835824 1 0.889768126610232 "SLC15A4/SLC43A2/SLC6A6/SLC7A7/SLC38A6/SLC38A2/SLC7A6/SLC7A1/SLC25A2/SFXN1" 10
"GO:0005520" "GO:0005520" "insulin-like growth factor binding" "3/3421" "28/17697" 0.92831381124713 1 0.889768126610232 "IGF2R/HTRA4/IGFBP7" 3
"GO:0016645" "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" "3/3421" "28/17697" 0.92831381124713 1 0.889768126610232 "MTHFD1L/PIPOX/QDPR" 3
"GO:0005262" "GO:0005262" "calcium channel activity" "18/3421" "123/17697" 0.92892268823838 1 0.889768126610232 "ORAI3/PSEN1/ORAI2/GAS6/CATSPER2/CHRNA10/MCU/CATSPER1/SLC24A1/ITPR1/MCOLN3/PKD1L1/CACNA2D3/MCOLN2/TRPM6/CACNA1F/RASA3/PKD1L3" 18
"GO:0020037" "GO:0020037" "heme binding" "20/3421" "135/17697" 0.929433836804989 1 0.889768126610232 "STEAP4/CYP4F3/HEBP2/CYBA/CYB5R4/TBXAS1/BACH1/DGCR8/SDHD/HMOX2/CYB5D2/PTGS2/JAK2/CYP26C1/CYP4V2/EIF2AK1/CYP46A1/ADGB/CYB561D2/CYP2C9" 20
"GO:0030414" "GO:0030414" "peptidase inhibitor activity" "28/3421" "182/17697" 0.929705317286863 1 0.889768126610232 "TNFSF14/RPS6KA1/GAS6/RENBP/CSTA/GAPDH/SERPINB1/TIMP1/PRDX3/SPINT1/SERPINA1/APLP2/CARD16/RECK/SPINT2/CSTL1/XIAP/SERPINB6/LXN/TIMP2/SPINK8/SLPI/SERPINB2/SERPINF1/SERPINB9/BST2/CSTB/USP14" 28
"GO:0008106" "GO:0008106" "alcohol dehydrogenase (NADP+) activity" "2/3421" "21/17697" 0.933839471405351 1 0.889768126610232 "AKR1A1/AKR1C8P" 2
"GO:0022829" "GO:0022829" "wide pore channel activity" "2/3421" "21/17697" 0.933839471405351 1 0.889768126610232 "PANX2/TOMM40L" 2
"GO:0051184" "GO:0051184" "cofactor transmembrane transporter activity" "2/3421" "21/17697" 0.933839471405351 1 0.889768126610232 "LMBRD1/SLC25A42" 2
"GO:0043394" "GO:0043394" "proteoglycan binding" "4/3421" "36/17697" 0.937094995430429 1 0.889768126610232 "SDCBP/CTSS/PTPRC/FST" 4
"GO:0140097" "GO:0140097" "catalytic activity, acting on DNA" "33/3421" "213/17697" 0.938240200294657 1 0.889768126610232 "RFC2/TDP2/EXOG/MBD4/DDX3X/ISG20/POLB/XRCC5/RAD54L2/SETX/FTO/INO80/POLD4/POLA2/TOP3A/SMUG1/NBN/POLA1/LIG4/HELB/POLE/ZRANB3/LIG3/RAD18/DNASE1L1/TATDN1/SMARCAL1/ERCC1/CHTF8/DICER1/SLX1B/ERCC4/RAD51C" 33
"GO:0002161" "GO:0002161" "aminoacyl-tRNA editing activity" "1/3421" "13/17697" 0.938802932708881 1 0.889768126610232 "DTD1" 1
"GO:0003906" "GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" "1/3421" "13/17697" 0.938802932708881 1 0.889768126610232 "POLB" 1
"GO:0005452" "GO:0005452" "inorganic anion exchanger activity" "1/3421" "13/17697" 0.938802932708881 1 0.889768126610232 "SLC4A7" 1
"GO:0008417" "GO:0008417" "fucosyltransferase activity" "1/3421" "13/17697" 0.938802932708881 1 0.889768126610232 "FUT7" 1
"GO:0008494" "GO:0008494" "translation activator activity" "1/3421" "13/17697" 0.938802932708881 1 0.889768126610232 "LARP1" 1
"GO:0022851" "GO:0022851" "GABA-gated chloride ion channel activity" "1/3421" "13/17697" 0.938802932708881 1 0.889768126610232 "GABRB2" 1
"GO:0031404" "GO:0031404" "chloride ion binding" "1/3421" "13/17697" 0.938802932708881 1 0.889768126610232 "NUDT16" 1
"GO:0039706" "GO:0039706" "co-receptor binding" "1/3421" "13/17697" 0.938802932708881 1 0.889768126610232 "LRRK2" 1
"GO:0086080" "GO:0086080" "protein binding involved in heterotypic cell-cell adhesion" "1/3421" "13/17697" 0.938802932708881 1 0.889768126610232 "SIRPA" 1
"GO:0098632" "GO:0098632" "cell-cell adhesion mediator activity" "6/3421" "50/17697" 0.93993962210851 1 0.889768126610232 "S100A11/NPTN/SIRPA/PPP1CA/RAB10/KRT18" 6
"GO:0015145" "GO:0015145" "monosaccharide transmembrane transporter activity" "2/3421" "22/17697" 0.944520803783171 1 0.889768126610232 "SLC2A3/MFSD4B" 2
"GO:0016917" "GO:0016917" "GABA receptor activity" "2/3421" "22/17697" 0.944520803783171 1 0.889768126610232 "GABRB2/GABBR1" 2
"GO:0030021" "GO:0030021" "extracellular matrix structural constituent conferring compression resistance" "2/3421" "22/17697" 0.944520803783171 1 0.889768126610232 "TUFT1/ENAM" 2
"GO:0051537" "GO:0051537" "2 iron, 2 sulfur cluster binding" "2/3421" "22/17697" 0.944520803783171 1 0.889768126610232 "SDHB/FXN" 2
"GO:0005044" "GO:0005044" "scavenger receptor activity" "6/3421" "51/17697" 0.946932849043325 1 0.889768126610232 "CXCL16/LOXL2/ENPP3/MSR1/SCARF1/SCART1" 6
"GO:0015085" "GO:0015085" "calcium ion transmembrane transporter activity" "20/3421" "139/17697" 0.948312000108793 1 0.889768126610232 "ORAI3/PSEN1/ORAI2/GAS6/CATSPER2/CHRNA10/MCU/CATSPER1/ATP2A2/SLC24A1/ANXA5/ITPR1/MCOLN3/PKD1L1/CACNA2D3/MCOLN2/TRPM6/CACNA1F/RASA3/PKD1L3" 20
"GO:0015556" "GO:0015556" "C4-dicarboxylate transmembrane transporter activity" "1/3421" "14/17697" 0.950641609886155 1 0.889768126610232 "SLC25A11" 1
"GO:0016863" "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" "1/3421" "14/17697" 0.950641609886155 1 0.889768126610232 "IDI1" 1
"GO:0001046" "GO:0001046" "core promoter sequence-specific DNA binding" "5/3421" "45/17697" 0.952351881278315 1 0.889768126610232 "EZH2/CEBPB/GTF2B/ZNF827/TBP" 5
"GO:0005212" "GO:0005212" "structural constituent of eye lens" "2/3421" "23/17697" 0.953546216691692 1 0.889768126610232 "VIM/CRYGS" 2
"GO:0016769" "GO:0016769" "transferase activity, transferring nitrogenous groups" "2/3421" "23/17697" 0.953546216691692 1 0.889768126610232 "GAPDH/BCAT1" 2
"GO:0017134" "GO:0017134" "fibroblast growth factor binding" "2/3421" "23/17697" 0.953546216691692 1 0.889768126610232 "FIBP/FGFRL1" 2
"GO:0140103" "GO:0140103" "catalytic activity, acting on a glycoprotein" "2/3421" "23/17697" 0.953546216691692 1 0.889768126610232 "MGAT1/C1GALT1C1" 2
"GO:0015370" "GO:0015370" "solute:sodium symporter activity" "9/3421" "72/17697" 0.953898008200633 1 0.889768126610232 "SLC18A2/SLC6A6/SLC12A2/SLC20A2/SLC5A6/SLC22A1/SLC4A7/SLC6A16/SLC10A2" 9
"GO:0015175" "GO:0015175" "neutral amino acid transmembrane transporter activity" "3/3421" "31/17697" 0.955091814124624 1 0.889768126610232 "SLC43A2/SLC38A2/SFXN1" 3
"GO:0008307" "GO:0008307" "structural constituent of muscle" "5/3421" "46/17697" 0.958358130931984 1 0.889768126610232 "TTN/TPM4/MYBPC3/CSRP2/ASPH" 5
"GO:0005243" "GO:0005243" "gap junction channel activity" "1/3421" "15/17697" 0.960190614725801 1 0.889768126610232 "PANX2" 1
"GO:0019841" "GO:0019841" "retinol binding" "1/3421" "15/17697" 0.960190614725801 1 0.889768126610232 "RBP7" 1
"GO:0004497" "GO:0004497" "monooxygenase activity" "13/3421" "99/17697" 0.960299169812411 1 0.889768126610232 "CYP4F3/TBXAS1/MICAL3/PCBD2/COQ6/FMO4/TPH2/CYP26C1/SQLE/CYP4V2/AKR1C8P/CYP46A1/CYP2C9" 13
"GO:0005518" "GO:0005518" "collagen binding" "8/3421" "67/17697" 0.961343735544684 1 0.889768126610232 "CTSS/MMP9/SMAD3/PAK1/ADAM9/HSD17B12/PPIB/CD44" 8
"GO:0004867" "GO:0004867" "serine-type endopeptidase inhibitor activity" "12/3421" "94/17697" 0.965281376738592 1 0.889768126610232 "SERPINB1/SPINT1/SERPINA1/APLP2/RECK/SPINT2/SERPINB6/SPINK8/SLPI/SERPINB2/SERPINF1/SERPINB9" 12
"GO:0008081" "GO:0008081" "phosphoric diester hydrolase activity" "12/3421" "94/17697" 0.965281376738592 1 0.889768126610232 "TDP2/PRKAR1A/MPPE1/PDE4B/SMPDL3A/NAPEPLD/PLCG2/PDE8A/PDE3B/PLCG1/ENPP3/GNB1" 12
"GO:0070405" "GO:0070405" "ammonium ion binding" "9/3421" "75/17697" 0.967003394606115 1 0.889768126610232 "AMD1/CHMP2A/CHMP3/SAT1/PITPNA/PCYT1A/RASGRP1/ESYT2/PITPNB" 9
"GO:0015020" "GO:0015020" "glucuronosyltransferase activity" "3/3421" "33/17697" 0.967386850770378 1 0.889768126610232 "CHSY1/LARGE1/EXT1" 3
"GO:0005159" "GO:0005159" "insulin-like growth factor receptor binding" "1/3421" "16/17697" 0.967892679369113 1 0.889768126610232 "CRK" 1
"GO:0005229" "GO:0005229" "intracellular calcium activated chloride channel activity" "1/3421" "16/17697" 0.967892679369113 1 0.889768126610232 "ANO9" 1
"GO:0005237" "GO:0005237" "inhibitory extracellular ligand-gated ion channel activity" "1/3421" "16/17697" 0.967892679369113 1 0.889768126610232 "GABRB2" 1
"GO:0008392" "GO:0008392" "arachidonic acid epoxygenase activity" "1/3421" "16/17697" 0.967892679369113 1 0.889768126610232 "CYP2C9" 1
"GO:0016918" "GO:0016918" "retinal binding" "1/3421" "16/17697" 0.967892679369113 1 0.889768126610232 "RBP7" 1
"GO:0022821" "GO:0022821" "potassium ion antiporter activity" "1/3421" "16/17697" 0.967892679369113 1 0.889768126610232 "SLC24A1" 1
"GO:0022848" "GO:0022848" "acetylcholine-gated cation-selective channel activity" "1/3421" "16/17697" 0.967892679369113 1 0.889768126610232 "CHRNA10" 1
"GO:0047498" "GO:0047498" "calcium-dependent phospholipase A2 activity" "1/3421" "16/17697" 0.967892679369113 1 0.889768126610232 "PLA2G4A" 1
"GO:0061778" "GO:0061778" "intracellular chloride channel activity" "1/3421" "16/17697" 0.967892679369113 1 0.889768126610232 "ANO9" 1
"GO:1990841" "GO:1990841" "promoter-specific chromatin binding" "5/3421" "48/17697" 0.96833971123327 1 0.889768126610232 "EZH2/NUP98/GTF2B/PRDM15/GTF2F1" 5
"GO:0030547" "GO:0030547" "receptor inhibitor activity" "4/3421" "41/17697" 0.969526229829442 1 0.889768126610232 "IL1RN/LRPAP1/FST/IL18BP" 4
"GO:0099528" "GO:0099528" "G protein-coupled neurotransmitter receptor activity" "4/3421" "41/17697" 0.969526229829442 1 0.889768126610232 "HTR7/HRH2/GABBR1/OR5T2" 4
"GO:0008236" "GO:0008236" "serine-type peptidase activity" "26/3421" "182/17697" 0.969876797584782 1 0.889768126610232 "MMP9/ADAM8/PRCP/CPD/NUP98/HTRA2/C1RL/HGF/PROC/SCPEP1/CFD/PCSK7/KLKB1/SEC11A/HTRA4/CLPP/RHBDD1/PLAT/PREP/CTSA/CTRL/CPVL/F12/RHBDD2/MBTPS1/CTSH" 26
"GO:0042562" "GO:0042562" "hormone binding" "13/3421" "102/17697" 0.970496126110445 1 0.889768126610232 "SLC40A1/ACVR1/NR3C1/ALDH1A1/TSPO/ECE1/NRDC/ABHD2/NPR2/SEC61B/ANXA5/VDR/CTSH" 13
"GO:0004993" "GO:0004993" "G protein-coupled serotonin receptor activity" "3/3421" "34/17697" 0.972268277301342 1 0.889768126610232 "HTR7/HRH2/OR5T2" 3
"GO:0099589" "GO:0099589" "serotonin receptor activity" "3/3421" "34/17697" 0.972268277301342 1 0.889768126610232 "HTR7/HRH2/OR5T2" 3
"GO:0008009" "GO:0008009" "chemokine activity" "5/3421" "49/17697" 0.972453828240482 1 0.889768126610232 "CKLF/CXCL16/CXCL1/CXCL6/CCL28" 5
"GO:0017046" "GO:0017046" "peptide hormone binding" "5/3421" "49/17697" 0.972453828240482 1 0.889768126610232 "SLC40A1/ACVR1/ECE1/NPR2/ANXA5" 5
"GO:0004033" "GO:0004033" "aldo-keto reductase (NADP) activity" "2/3421" "26/17697" 0.97294250823385 1 0.889768126610232 "AKR1A1/AKR1C8P" 2
"GO:0004435" "GO:0004435" "phosphatidylinositol phospholipase C activity" "2/3421" "26/17697" 0.97294250823385 1 0.889768126610232 "PLCG2/PLCG1" 2
"GO:0008391" "GO:0008391" "arachidonic acid monooxygenase activity" "1/3421" "17/17697" 0.974104949256464 1 0.889768126610232 "CYP2C9" 1
"GO:0016702" "GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" "2/3421" "27/17697" 0.977455991784564 1 0.889768126610232 "ALOX5/PTGS2" 2
"GO:0017171" "GO:0017171" "serine hydrolase activity" "26/3421" "186/17697" 0.977995557899232 1 0.889768126610232 "MMP9/ADAM8/PRCP/CPD/NUP98/HTRA2/C1RL/HGF/PROC/SCPEP1/CFD/PCSK7/KLKB1/SEC11A/HTRA4/CLPP/RHBDD1/PLAT/PREP/CTSA/CTRL/CPVL/F12/RHBDD2/MBTPS1/CTSH" 26
"GO:0015238" "GO:0015238" "drug transmembrane transporter activity" "11/3421" "92/17697" 0.978414630764976 1 0.889768126610232 "SLC15A4/SLC19A1/LMBRD1/SLC38A2/SLC25A42/SLC7A1/SFXN5/SLC25A2/SLC25A5/SLC22A1/SFXN1" 11
"GO:0005326" "GO:0005326" "neurotransmitter transporter activity" "5/3421" "51/17697" 0.979233220937589 1 0.889768126610232 "SLC18A2/SLC6A6/SLC44A2/SLC22A1/SLC6A16" 5
"GO:0030551" "GO:0030551" "cyclic nucleotide binding" "3/3421" "36/17697" 0.980028972074643 1 0.889768126610232 "PRKAR1A/RAPGEF2/PDE4B" 3
"GO:0004629" "GO:0004629" "phospholipase C activity" "2/3421" "28/17697" 0.981236159518212 1 0.889768126610232 "PLCG2/PLCG1" 2
"GO:0005343" "GO:0005343" "organic acid:sodium symporter activity" "2/3421" "28/17697" 0.981236159518212 1 0.889768126610232 "SLC6A6/SLC10A2" 2
"GO:0016701" "GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" "2/3421" "28/17697" 0.981236159518212 1 0.889768126610232 "ALOX5/PTGS2" 2
"GO:0098631" "GO:0098631" "cell adhesion mediator activity" "6/3421" "59/17697" 0.981303474769678 1 0.889768126610232 "S100A11/NPTN/SIRPA/PPP1CA/RAB10/KRT18" 6
"GO:0005506" "GO:0005506" "iron ion binding" "20/3421" "152/17697" 0.982940458307044 1 0.889768126610232 "EGLN1/EGLN2/CYP4F3/FBXL5/TBXAS1/ALOX5/PLOD1/FXN/TET1/FTO/OGFOD2/TET2/JMJD6/FTL/TPH2/CYP26C1/CYP4V2/KDM7A/CYP46A1/CYP2C9" 20
"GO:0017147" "GO:0017147" "Wnt-protein binding" "3/3421" "37/17697" 0.983084101668981 1 0.889768126610232 "WLS/RECK/SFRP4" 3
"GO:0004890" "GO:0004890" "GABA-A receptor activity" "1/3421" "19/17697" 0.983156804510453 1 0.889768126610232 "GABRB2" 1
"GO:0015103" "GO:0015103" "inorganic anion transmembrane transporter activity" "19/3421" "146/17697" 0.983374052406243 1 0.889768126610232 "CLIC1/SLC18A2/MFSD5/SLC12A9/BEST1/SLC12A6/ANO9/CLCC1/SLC12A2/LRRC8C/GABRB2/GPR89A/ANKH/GPR89B/SLC22A1/SLC4A7/SLC26A11/LRRC18/SLC26A8" 19
"GO:0043236" "GO:0043236" "laminin binding" "2/3421" "29/17697" 0.9843977690451 1 0.889768126610232 "CTSS/ADAM9" 2
"GO:0004620" "GO:0004620" "phospholipase activity" "12/3421" "102/17697" 0.985134186404866 1 0.889768126610232 "ABHD16A/ABHD3/PLBD1/NAPEPLD/SEC23IP/PLCG2/DDHD1/PLCG1/PLB1/PLA2G4A/PNPLA8/PNPLA7" 12
"GO:0042056" "GO:0042056" "chemoattractant activity" "3/3421" "38/17697" 0.985688717039075 1 0.889768126610232 "HMGB2/HGF/VEGFA" 3
"GO:0005253" "GO:0005253" "anion channel activity" "10/3421" "89/17697" 0.985805204600836 1 0.889768126610232 "CLIC1/BEST1/ANO9/CLCC1/LRRC8C/GABRB2/GPR89A/GPR89B/LRRC18/SLC26A8" 10
"GO:0043138" "GO:0043138" "3'-5' DNA helicase activity" "1/3421" "20/17697" 0.986416255340284 1 0.889768126610232 "INO80" 1
"GO:0099095" "GO:0099095" "ligand-gated anion channel activity" "1/3421" "20/17697" 0.986416255340284 1 0.889768126610232 "GABRB2" 1
"GO:0005310" "GO:0005310" "dicarboxylic acid transmembrane transporter activity" "3/3421" "39/17697" 0.987905887453357 1 0.889768126610232 "SLC19A1/SLC25A11/SLC26A8" 3
"GO:0031492" "GO:0031492" "nucleosomal DNA binding" "5/3421" "55/17697" 0.988375286439456 1 0.889768126610232 "HNRNPC/HMGN2/MBD2/SMARCD2/ACTB" 5
"GO:0004806" "GO:0004806" "triglyceride lipase activity" "1/3421" "21/17697" 0.98904509453703 1 0.889768126610232 "PNPLA1" 1
"GO:0008483" "GO:0008483" "transaminase activity" "1/3421" "21/17697" 0.98904509453703 1 0.889768126610232 "BCAT1" 1
"GO:0005231" "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" "2/3421" "31/17697" 0.989241856460771 1 0.889768126610232 "CHRNA10/P2RX1" 2
"GO:0005245" "GO:0005245" "voltage-gated calcium channel activity" "4/3421" "48/17697" 0.989589360358315 1 0.889768126610232 "GAS6/CATSPER1/CACNA2D3/CACNA1F" 4
"GO:0016712" "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" "2/3421" "32/17697" 0.991077909342627 1 0.889768126610232 "COQ6/CYP2C9" 2
"GO:0015108" "GO:0015108" "chloride transmembrane transporter activity" "11/3421" "100/17697" 0.991330605330549 1 0.889768126610232 "CLIC1/SLC18A2/SLC12A9/BEST1/SLC12A6/ANO9/CLCC1/SLC12A2/GABRB2/SLC22A1/SLC26A8" 11
"GO:0004812" "GO:0004812" "aminoacyl-tRNA ligase activity" "3/3421" "41/17697" 0.991390349928957 1 0.889768126610232 "DALRD3/CARS2/FARS2" 3
"GO:0016875" "GO:0016875" "ligase activity, forming carbon-oxygen bonds" "3/3421" "41/17697" 0.991390349928957 1 0.889768126610232 "DALRD3/CARS2/FARS2" 3
"GO:0015077" "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" "56/3421" "382/17697" 0.993302861459164 1 0.889768126610232 "ATP6V0B/KCNE3/SLC15A4/ATP6V0E1/ATP6V0D1/ATP6V1B2/SLC18A2/KCNJ2/SLC15A3/SLC6A6/ATP6V1E1/SLC12A9/SLC11A2/MTMR6/ATP6V1A/SLC11A1/SLC45A3/ATP6V0A1/SURF1/TMCO3/SLC12A6/ATP6V1C1/SLC15A2/TCIRG1/SLC9B2/ATP6AP1/COX5B/COX8A/ATP6V1D/SLC45A4/KCNIP2/ATP2A2/SLC12A2/ATP6AP1L/KCNMB3/SLC24A1/KCNJ15/SLC17A5/ATP5PD/NNT/SLC20A2/ATP6V1F/SLC5A6/SLC9B1/KCNG4/SLC22A1/ATP5PB/SLC4A7/COX4I1/SLC6A16/KCNV1/ATP5MC2/KCNA3/KCNA2/SLC10A2/SLC25A3" 56
"GO:0048020" "GO:0048020" "CCR chemokine receptor binding" "3/3421" "43/17697" 0.993894996692613 1 0.889768126610232 "STAT3/CCR2/JAK1" 3
"GO:0003688" "GO:0003688" "DNA replication origin binding" "1/3421" "24/17697" 0.994254330655289 1 0.889768126610232 "POLA1" 1
"GO:0042923" "GO:0042923" "neuropeptide binding" "1/3421" "24/17697" 0.994254330655289 1 0.889768126610232 "OPRL1" 1
"GO:0005104" "GO:0005104" "fibroblast growth factor receptor binding" "1/3421" "25/17697" 0.995366532026208 1 0.889768126610232 "NPTN" 1
"GO:0004252" "GO:0004252" "serine-type endopeptidase activity" "19/3421" "160/17697" 0.995779469899476 1 0.889768126610232 "MMP9/ADAM8/HTRA2/C1RL/HGF/PROC/CFD/PCSK7/KLKB1/HTRA4/CLPP/RHBDD1/PLAT/PREP/CTRL/F12/RHBDD2/MBTPS1/CTSH" 19
"GO:0019825" "GO:0019825" "oxygen binding" "2/3421" "36/17697" 0.995810382944958 1 0.889768126610232 "EGLN2/ADGB" 2
